Year,Latitude,Longitude,Intensity
2020,54.0,77.0,0
2020,54.0,78.0,0
2020,54.0,79.0,0
2020,54.0,80.0,0
2020,54.0,81.0,0
2020,54.0,82.0,0
2020,54.0,83.0,255
2020,54.0,84.0,0
2020,54.0,85.0,0
2020,54.0,86.0,255
2020,54.0,87.0,255
2020,54.0,88.0,255
2020,54.0,89.0,0
2020,54.0,90.0,0
2020,54.0,91.0,255
2020,54.0,92.0,255
2020,54.0,93.0,0
2020,54.0,94.0,0
2020,54.0,95.0,0
2020,54.0,96.0,0
2020,54.0,97.0,0
2020,54.0,98.0,0
2020,54.0,99.0,0
2020,54.0,100.0,0
2020,54.0,101.0,0
2020,54.0,102.0,255
2020,54.0,103.0,255
2020,54.0,104.0,0
2020,54.0,105.0,0
2020,54.0,106.0,0
2020,54.0,107.0,0
2020,54.0,108.0,0
2020,54.0,109.0,0
2020,54.0,110.0,0
2020,54.0,111.0,0
2020,54.0,112.0,0
2020,54.0,113.0,0
2020,54.0,114.0,0
2020,54.0,115.0,0
2020,54.0,116.0,0
2020,54.0,117.0,0
2020,54.0,118.0,0
2020,54.0,119.0,0
2020,54.0,120.0,0
2020,54.0,121.0,0
2020,54.0,122.0,0
2020,54.0,123.0,0
2020,54.0,124.0,0
2020,54.0,125.0,0
2020,54.0,126.0,1
2020,54.0,127.0,0
2020,54.0,128.0,0
2020,54.0,129.0,0
2020,54.0,130.0,0
2020,54.0,131.0,0
2020,54.0,132.0,1
2020,54.0,133.0,0
2020,54.0,134.0,0
2020,54.0,135.0,0
2020,54.0,136.0,0
2020,54.0,137.0,0
2020,54.0,138.0,0
2020,54.0,139.0,0
2020,54.0,140.0,255
2020,54.0,141.0,0
2020,54.0,142.0,0
2020,54.0,143.0,255
2020,54.0,144.0,93
2020,54.0,145.0,117
2020,54.0,146.0,85
2020,54.0,147.0,184
2020,54.0,148.0,74
2020,54.0,149.0,51
2020,54.0,150.0,69
2020,54.0,151.0,78
2020,54.0,152.0,71
2020,54.0,153.0,0
2020,54.0,154.0,0
2020,54.0,155.0,0
2020,54.0,156.0,0
2020,54.0,157.0,0
2020,54.0,158.0,0
2020,54.0,159.0,0
2020,54.0,160.0,0
2020,54.0,161.0,0
2020,54.0,162.0,255
2020,54.0,163.0,248
2020,54.0,164.0,255
2020,54.0,165.0,255
2020,54.0,166.0,255
2020,54.0,167.0,255
2020,54.0,168.0,255
2020,54.0,169.0,255
2020,54.0,170.0,255
2020,54.0,171.0,255
2020,54.0,172.0,255
2020,54.0,173.0,255
2020,54.0,174.0,255
2020,54.0,175.0,255
2020,54.0,176.0,255
2020,54.0,177.0,254
2020,54.0,178.0,255
2020,54.0,179.0,255
2020,53.0,-180.0,255
2020,53.0,-179.0,255
2020,53.0,-178.0,255
2020,53.0,-177.0,255
2020,53.0,-176.0,255
2020,53.0,-175.0,255
2020,53.0,-174.0,255
2020,53.0,-173.0,254
2020,53.0,-172.0,255
2020,53.0,-171.0,255
2020,53.0,-170.0,255
2020,53.0,-169.0,255
2020,53.0,-168.0,255
2020,53.0,-167.0,255
2020,53.0,-166.0,255
2020,53.0,-165.0,255
2020,53.0,-164.0,255
2020,53.0,-163.0,255
2020,53.0,-162.0,255
2020,53.0,-161.0,255
2020,53.0,-160.0,255
2020,53.0,-159.0,255
2020,53.0,-158.0,255
2020,53.0,-157.0,255
2020,53.0,-156.0,255
2020,53.0,-155.0,255
2020,53.0,-154.0,255
2020,53.0,-153.0,254
2020,53.0,-152.0,255
2020,53.0,-151.0,255
2020,53.0,-150.0,255
2020,53.0,-149.0,255
2020,53.0,-148.0,255
2020,53.0,-147.0,255
2020,53.0,-146.0,255
2020,53.0,-145.0,255
2020,53.0,-144.0,255
2020,53.0,-143.0,255
2020,53.0,-142.0,255
2020,53.0,-141.0,255
2020,53.0,-140.0,255
2020,53.0,-139.0,255
2020,53.0,-138.0,255
2020,53.0,-137.0,255
2020,53.0,-136.0,255
2020,53.0,-135.0,255
2020,53.0,-134.0,255
2020,53.0,-133.0,255
2020,53.0,-132.0,255
2020,53.0,-131.0,255
2020,53.0,-130.0,0
2020,53.0,-129.0,0
2020,53.0,-128.0,0
2020,53.0,-127.0,0
2020,53.0,-126.0,0
2020,53.0,-125.0,0
2020,53.0,-124.0,0
2020,53.0,-123.0,0
2020,53.0,-122.0,0
2020,53.0,-121.0,0
2020,53.0,-120.0,0
2020,53.0,-119.0,0
2020,53.0,-118.0,0
2020,53.0,-117.0,0
2020,53.0,-116.0,0
2020,53.0,-115.0,0
2020,53.0,-114.0,255
2020,53.0,-113.0,255
2020,53.0,-112.0,0
2020,53.0,-111.0,0
2020,53.0,-110.0,0
2020,53.0,-109.0,0
2020,53.0,-108.0,0
2020,53.0,-107.0,255
2020,53.0,-106.0,0
2020,53.0,-105.0,0
2020,53.0,-104.0,0
2020,53.0,-103.0,0
2020,53.0,-102.0,0
2020,53.0,-101.0,0
2020,53.0,-100.0,0
2020,53.0,-99.0,0
2020,53.0,-98.0,0
2020,53.0,-97.0,0
2020,53.0,-96.0,0
2020,53.0,-95.0,0
2020,53.0,-94.0,0
2020,53.0,-93.0,0
2020,53.0,-92.0,0
2020,53.0,-91.0,0
2020,53.0,-90.0,1
2020,53.0,-89.0,0
2020,53.0,-88.0,0
2020,53.0,-87.0,0
2020,53.0,-86.0,0
2020,53.0,-85.0,0
2020,53.0,-84.0,0
2020,53.0,-83.0,0
2020,53.0,-82.0,0
2020,53.0,-81.0,0
2020,53.0,-80.0,0
2020,53.0,-79.0,0
2020,53.0,-78.0,0
2020,53.0,-77.0,0
2020,53.0,-76.0,0
2020,53.0,-75.0,0
2020,53.0,-74.0,0
2020,53.0,-73.0,0
2020,53.0,-72.0,0
2020,53.0,-71.0,0
2020,53.0,-70.0,0
2020,53.0,-69.0,0
2020,53.0,-68.0,0
2020,53.0,-67.0,0
2020,53.0,-66.0,0
2020,53.0,-65.0,0
2020,53.0,-64.0,0
2020,53.0,-63.0,0
2020,53.0,-62.0,0
2020,53.0,-61.0,0
2020,53.0,-60.0,0
2020,53.0,-59.0,0
2020,53.0,-58.0,0
2020,53.0,-57.0,0
2020,53.0,-56.0,255
2020,53.0,-55.0,255
2020,53.0,-54.0,254
2020,53.0,-53.0,255
2020,53.0,-52.0,255
2020,53.0,-51.0,255
2020,53.0,-50.0,255
2020,53.0,-49.0,255
2020,53.0,-48.0,255
2020,53.0,-47.0,255
2020,53.0,-46.0,255
2020,53.0,-45.0,255
2020,53.0,-44.0,255
2020,53.0,-43.0,255
2020,53.0,-42.0,255
2020,53.0,-41.0,255
2020,53.0,-40.0,255
2020,53.0,-39.0,255
2020,53.0,-38.0,255
2020,53.0,-37.0,255
2020,53.0,-36.0,255
2020,53.0,-35.0,255
2020,53.0,-34.0,255
2020,53.0,-33.0,255
2020,53.0,-32.0,255
2020,53.0,-31.0,255
2020,53.0,-30.0,255
2020,53.0,-29.0,255
2020,53.0,-28.0,255
2020,53.0,-27.0,255
2020,53.0,-26.0,255
2020,53.0,-25.0,255
2020,53.0,-24.0,255
2020,53.0,-23.0,255
2020,53.0,-22.0,255
2020,53.0,-21.0,255
2020,53.0,-20.0,255
2020,53.0,-19.0,255
2020,53.0,-18.0,255
2020,53.0,-17.0,255
2020,53.0,-16.0,255
2020,53.0,-15.0,255
2020,53.0,-14.0,255
2020,53.0,-13.0,255
2020,53.0,-12.0,0
2020,53.0,-11.0,0
2020,53.0,-10.0,255
2020,53.0,-9.0,255
2020,53.0,-8.0,255
2020,53.0,-7.0,255
2020,53.0,-6.0,0
2020,53.0,-5.0,255
2020,53.0,-4.0,0
2020,53.0,-3.0,255
2020,53.0,-2.0,255
2020,53.0,-1.0,255
2020,53.0,0.0,255
2020,53.0,1.0,255
2020,53.0,2.0,1
2020,53.0,3.0,0
2020,53.0,4.0,255
2020,53.0,5.0,255
2020,53.0,6.0,255
2020,53.0,7.0,255
2020,53.0,8.0,255
2020,53.0,9.0,255
2020,53.0,10.0,255
2020,53.0,11.0,255
2020,53.0,12.0,255
2020,53.0,13.0,255
2020,53.0,14.0,255
2020,53.0,15.0,0
2020,53.0,16.0,255
2020,53.0,17.0,255
2020,53.0,18.0,255
2020,53.0,19.0,255
2020,53.0,20.0,255
2020,53.0,21.0,255
2020,53.0,22.0,255
2020,53.0,23.0,255
2020,53.0,24.0,0
2020,53.0,25.0,255
2020,53.0,26.0,0
2020,53.0,27.0,0
2020,53.0,28.0,0
2020,53.0,29.0,255
2020,53.0,30.0,255
2020,53.0,31.0,0
2020,53.0,32.0,0
2020,53.0,33.0,0
2020,53.0,34.0,0
2020,53.0,35.0,0
2020,53.0,36.0,255
2020,53.0,37.0,0
2020,53.0,38.0,255
2020,53.0,39.0,255
2020,53.0,40.0,0
2020,53.0,41.0,255
2020,53.0,42.0,0
2020,53.0,43.0,0
2020,53.0,44.0,0
2020,53.0,45.0,0
2020,53.0,46.0,0
2020,53.0,47.0,0
2020,53.0,48.0,0
2020,53.0,49.0,0
2020,53.0,50.0,0
2020,53.0,51.0,255
2020,53.0,52.0,255
2020,53.0,53.0,255
2020,53.0,54.0,255
2020,53.0,55.0,0
2020,53.0,56.0,0
2020,53.0,57.0,0
2020,53.0,58.0,0
2020,53.0,59.0,0
2020,53.0,60.0,1
2020,53.0,61.0,255
2020,53.0,62.0,255
2020,53.0,63.0,255
2020,53.0,64.0,0
2020,53.0,65.0,0
2020,53.0,66.0,0
2020,53.0,67.0,0
2020,53.0,68.0,1
2020,53.0,69.0,0
2020,53.0,70.0,255
2020,53.0,71.0,255
2020,53.0,72.0,0
2020,53.0,73.0,0
2020,53.0,74.0,0
2020,53.0,75.0,0
2020,53.0,76.0,255
2020,53.0,77.0,255
2020,53.0,78.0,0
2020,53.0,79.0,0
2020,53.0,80.0,0
2020,53.0,81.0,0
2020,53.0,82.0,0
2020,53.0,83.0,0
2020,53.0,84.0,0
2020,53.0,85.0,255
2020,53.0,86.0,0
2020,53.0,87.0,0
2020,53.0,88.0,0
2020,53.0,89.0,0
2020,53.0,90.0,0
2020,53.0,91.0,0
2020,53.0,92.0,0
2020,53.0,93.0,0
2020,53.0,94.0,0
2020,53.0,95.0,0
2020,53.0,96.0,0
2020,53.0,97.0,0
2020,53.0,98.0,0
2020,53.0,99.0,0
2020,53.0,100.0,0
2020,53.0,101.0,0
2020,53.0,102.0,0
2020,53.0,103.0,255
2020,53.0,104.0,255
2020,53.0,105.0,0
2020,53.0,106.0,0
2020,53.0,107.0,0
2020,53.0,108.0,0
2020,53.0,109.0,1
2020,53.0,110.0,0
2020,53.0,111.0,0
2020,53.0,112.0,0
2020,53.0,113.0,255
2020,53.0,114.0,0
2020,53.0,115.0,0
2020,53.0,116.0,0
2020,53.0,117.0,0
2020,53.0,118.0,0
2020,53.0,119.0,1
2020,53.0,120.0,0
2020,53.0,121.0,0
2020,53.0,122.0,0
2020,53.0,123.0,0
2020,53.0,124.0,0
2020,53.0,125.0,0
2020,53.0,126.0,0
2020,53.0,127.0,0
2020,53.0,128.0,0
2020,53.0,129.0,0
2020,53.0,130.0,0
2020,53.0,131.0,0
2020,53.0,132.0,1
2020,53.0,133.0,0
2020,53.0,134.0,0
2020,53.0,135.0,0
2020,53.0,136.0,0
2020,53.0,137.0,0
2020,53.0,138.0,0
2020,53.0,139.0,0
2020,53.0,140.0,0
2020,53.0,141.0,0
2020,53.0,142.0,0
2020,53.0,143.0,255
2020,53.0,144.0,65
2020,53.0,145.0,43
2020,53.0,146.0,161
2020,53.0,147.0,96
2020,53.0,148.0,48
2020,53.0,149.0,49
2020,53.0,150.0,47
2020,53.0,151.0,68
2020,53.0,152.0,68
2020,53.0,153.0,0
2020,53.0,154.0,0
2020,53.0,155.0,0
2020,53.0,156.0,0
2020,53.0,157.0,0
2020,53.0,158.0,0
2020,53.0,159.0,0
2020,53.0,160.0,255
2020,53.0,161.0,255
2020,53.0,162.0,255
2020,53.0,163.0,255
2020,53.0,164.0,255
2020,53.0,165.0,255
2020,53.0,166.0,255
2020,53.0,167.0,255
2020,53.0,168.0,254
2020,53.0,169.0,255
2020,53.0,170.0,255
2020,53.0,171.0,255
2020,53.0,172.0,255
2020,53.0,173.0,255
2020,53.0,174.0,255
2020,53.0,175.0,255
2020,53.0,176.0,255
2020,53.0,177.0,255
2020,53.0,178.0,255
2020,53.0,179.0,255
2020,52.0,-180.0,255
2020,52.0,-179.0,255
2020,52.0,-178.0,255
2020,52.0,-177.0,255
2020,52.0,-176.0,255
2020,52.0,-175.0,255
2020,52.0,-174.0,255
2020,52.0,-173.0,255
2020,52.0,-172.0,255
2020,52.0,-171.0,255
2020,52.0,-170.0,255
2020,52.0,-169.0,255
2020,52.0,-168.0,255
2020,52.0,-167.0,255
2020,52.0,-166.0,255
2020,52.0,-165.0,254
2020,52.0,-164.0,255
2020,52.0,-163.0,255
2020,52.0,-162.0,255
2020,52.0,-161.0,255
2020,52.0,-160.0,255
2020,52.0,-159.0,255
2020,52.0,-158.0,255
2020,52.0,-157.0,255
2020,52.0,-156.0,255
2020,52.0,-155.0,255
2020,52.0,-154.0,255
2020,52.0,-153.0,255
2020,52.0,-152.0,255
2020,52.0,-151.0,255
2020,52.0,-150.0,255
2020,52.0,-149.0,255
2020,52.0,-148.0,255
2020,52.0,-147.0,255
2020,52.0,-146.0,255
2020,52.0,-145.0,255
2020,52.0,-144.0,255
2020,52.0,-143.0,255
2020,52.0,-142.0,255
2020,52.0,-141.0,255
2020,52.0,-140.0,255
2020,52.0,-139.0,255
2020,52.0,-138.0,255
2020,52.0,-137.0,255
2020,52.0,-136.0,255
2020,52.0,-135.0,255
2020,52.0,-134.0,255
2020,52.0,-133.0,255
2020,52.0,-132.0,255
2020,52.0,-131.0,255
2020,52.0,-130.0,255
2020,52.0,-129.0,0
2020,52.0,-128.0,0
2020,52.0,-127.0,0
2020,52.0,-126.0,0
2020,52.0,-125.0,0
2020,52.0,-124.0,0
2020,52.0,-123.0,0
2020,52.0,-122.0,0
2020,52.0,-121.0,0
2020,52.0,-120.0,0
2020,52.0,-119.0,0
2020,52.0,-118.0,0
2020,52.0,-117.0,0
2020,52.0,-116.0,0
2020,52.0,-115.0,255
2020,52.0,-114.0,255
2020,52.0,-113.0,0
2020,52.0,-112.0,255
2020,52.0,-111.0,0
2020,52.0,-110.0,0
2020,52.0,-109.0,0
2020,52.0,-108.0,0
2020,52.0,-107.0,0
2020,52.0,-106.0,0
2020,52.0,-105.0,0
2020,52.0,-104.0,0
2020,52.0,-103.0,0
2020,52.0,-102.0,0
2020,52.0,-101.0,0
2020,52.0,-100.0,0
2020,52.0,-99.0,0
2020,52.0,-98.0,0
2020,52.0,-97.0,0
2020,52.0,-96.0,0
2020,52.0,-95.0,0
2020,52.0,-94.0,0
2020,52.0,-93.0,0
2020,52.0,-92.0,0
2020,52.0,-91.0,0
2020,52.0,-90.0,0
2020,52.0,-89.0,1
2020,52.0,-88.0,0
2020,52.0,-87.0,0
2020,52.0,-86.0,0
2020,52.0,-85.0,0
2020,52.0,-84.0,0
2020,52.0,-83.0,0
2020,52.0,-82.0,0
2020,52.0,-81.0,0
2020,52.0,-80.0,0
2020,52.0,-79.0,0
2020,52.0,-78.0,0
2020,52.0,-77.0,0
2020,52.0,-76.0,0
2020,52.0,-75.0,0
2020,52.0,-74.0,0
2020,52.0,-73.0,0
2020,52.0,-72.0,0
2020,52.0,-71.0,0
2020,52.0,-70.0,0
2020,52.0,-69.0,0
2020,52.0,-68.0,0
2020,52.0,-67.0,0
2020,52.0,-66.0,0
2020,52.0,-65.0,0
2020,52.0,-64.0,1
2020,52.0,-63.0,0
2020,52.0,-62.0,0
2020,52.0,-61.0,0
2020,52.0,-60.0,0
2020,52.0,-59.0,0
2020,52.0,-58.0,0
2020,52.0,-57.0,0
2020,52.0,-56.0,255
2020,52.0,-55.0,255
2020,52.0,-54.0,255
2020,52.0,-53.0,255
2020,52.0,-52.0,255
2020,52.0,-51.0,255
2020,52.0,-50.0,255
2020,52.0,-49.0,255
2020,52.0,-48.0,255
2020,52.0,-47.0,255
2020,52.0,-46.0,255
2020,52.0,-45.0,255
2020,52.0,-44.0,255
2020,52.0,-43.0,255
2020,52.0,-42.0,255
2020,52.0,-41.0,255
2020,52.0,-40.0,255
2020,52.0,-39.0,255
2020,52.0,-38.0,255
2020,52.0,-37.0,255
2020,52.0,-36.0,255
2020,52.0,-35.0,255
2020,52.0,-34.0,255
2020,52.0,-33.0,255
2020,52.0,-32.0,255
2020,52.0,-31.0,255
2020,52.0,-30.0,255
2020,52.0,-29.0,255
2020,52.0,-28.0,255
2020,52.0,-27.0,255
2020,52.0,-26.0,255
2020,52.0,-25.0,255
2020,52.0,-24.0,255
2020,52.0,-23.0,255
2020,52.0,-22.0,255
2020,52.0,-21.0,255
2020,52.0,-20.0,255
2020,52.0,-19.0,255
2020,52.0,-18.0,255
2020,52.0,-17.0,255
2020,52.0,-16.0,255
2020,52.0,-15.0,255
2020,52.0,-14.0,255
2020,52.0,-13.0,255
2020,52.0,-12.0,255
2020,52.0,-11.0,0
2020,52.0,-10.0,255
2020,52.0,-9.0,255
2020,52.0,-8.0,255
2020,52.0,-7.0,0
2020,52.0,-6.0,0
2020,52.0,-5.0,255
2020,52.0,-4.0,255
2020,52.0,-3.0,255
2020,52.0,-2.0,255
2020,52.0,-1.0,255
2020,52.0,0.0,255
2020,52.0,1.0,255
2020,52.0,2.0,255
2020,52.0,3.0,255
2020,52.0,4.0,255
2020,52.0,5.0,255
2020,52.0,6.0,255
2020,52.0,7.0,254
2020,52.0,8.0,255
2020,52.0,9.0,255
2020,52.0,10.0,255
2020,52.0,11.0,255
2020,52.0,12.0,255
2020,52.0,13.0,255
2020,52.0,14.0,255
2020,52.0,15.0,255
2020,52.0,16.0,255
2020,52.0,17.0,255
2020,52.0,18.0,255
2020,52.0,19.0,255
2020,52.0,20.0,255
2020,52.0,21.0,255
2020,52.0,22.0,255
2020,52.0,23.0,255
2020,52.0,24.0,1
2020,52.0,25.0,0
2020,52.0,26.0,1
2020,52.0,27.0,0
2020,52.0,28.0,0
2020,52.0,29.0,1
2020,52.0,30.0,0
2020,52.0,31.0,255
2020,52.0,32.0,0
2020,52.0,33.0,0
2020,52.0,34.0,0
2020,52.0,35.0,0
2020,52.0,36.0,255
2020,52.0,37.0,254
2020,52.0,38.0,0
2020,52.0,39.0,255
2020,52.0,40.0,0
2020,52.0,41.0,0
2020,52.0,42.0,0
2020,52.0,43.0,0
2020,52.0,44.0,0
2020,52.0,45.0,254
2020,52.0,46.0,255
2020,52.0,47.0,0
2020,52.0,48.0,0
2020,52.0,49.0,0
2020,52.0,50.0,255
2020,52.0,51.0,255
2020,52.0,52.0,255
2020,52.0,53.0,255
2020,52.0,54.0,255
2020,52.0,55.0,255
2020,52.0,56.0,0
2020,52.0,57.0,0
2020,52.0,58.0,255
2020,52.0,59.0,0
2020,52.0,60.0,0
2020,52.0,61.0,0
2020,52.0,62.0,0
2020,52.0,63.0,0
2020,52.0,64.0,0
2020,52.0,65.0,0
2020,52.0,66.0,0
2020,52.0,67.0,0
2020,52.0,68.0,0
2020,52.0,69.0,0
2020,52.0,70.0,255
2020,52.0,71.0,255
2020,52.0,72.0,0
2020,52.0,73.0,0
2020,52.0,74.0,255
2020,52.0,75.0,255
2020,52.0,76.0,255
2020,52.0,77.0,0
2020,52.0,78.0,0
2020,52.0,79.0,0
2020,52.0,80.0,0
2020,52.0,81.0,255
2020,52.0,82.0,0
2020,52.0,83.0,0
2020,52.0,84.0,0
2020,52.0,85.0,0
2020,52.0,86.0,0
2020,52.0,87.0,0
2020,52.0,88.0,0
2020,52.0,89.0,0
2020,52.0,90.0,0
2020,52.0,91.0,0
2020,52.0,92.0,0
2020,52.0,93.0,0
2020,52.0,94.0,0
2020,52.0,95.0,0
2020,52.0,96.0,0
2020,52.0,97.0,0
2020,52.0,98.0,0
2020,52.0,99.0,0
2020,52.0,100.0,0
2020,52.0,101.0,0
2020,52.0,102.0,0
2020,52.0,103.0,0
2020,52.0,104.0,0
2020,52.0,105.0,0
2020,52.0,106.0,255
2020,52.0,107.0,255
2020,52.0,108.0,0
2020,52.0,109.0,0
2020,52.0,110.0,0
2020,52.0,111.0,0
2020,52.0,112.0,0
2020,52.0,113.0,255
2020,52.0,114.0,255
2020,52.0,115.0,255
2020,52.0,116.0,0
2020,52.0,117.0,0
2020,52.0,118.0,255
2020,52.0,119.0,0
2020,52.0,120.0,0
2020,52.0,121.0,227
2020,52.0,122.0,0
2020,52.0,123.0,0
2020,52.0,124.0,0
2020,52.0,125.0,0
2020,52.0,126.0,0
2020,52.0,127.0,0
2020,52.0,128.0,0
2020,52.0,129.0,0
2020,52.0,130.0,0
2020,52.0,131.0,0
2020,52.0,132.0,0
2020,52.0,133.0,1
2020,52.0,134.0,0
2020,52.0,135.0,0
2020,52.0,136.0,0
2020,52.0,137.0,0
2020,52.0,138.0,0
2020,52.0,139.0,0
2020,52.0,140.0,0
2020,52.0,141.0,0
2020,52.0,142.0,0
2020,52.0,143.0,255
2020,52.0,144.0,44
2020,52.0,145.0,54
2020,52.0,146.0,170
2020,52.0,147.0,109
2020,52.0,148.0,54
2020,52.0,149.0,62
2020,52.0,150.0,61
2020,52.0,151.0,68
2020,52.0,152.0,99
2020,52.0,153.0,113
2020,52.0,154.0,49
2020,52.0,155.0,0
2020,52.0,156.0,255
2020,52.0,157.0,0
2020,52.0,158.0,255
2020,52.0,159.0,255
2020,52.0,160.0,255
2020,52.0,161.0,254
2020,52.0,162.0,255
2020,52.0,163.0,255
2020,52.0,164.0,255
2020,52.0,165.0,255
2020,52.0,166.0,255
2020,52.0,167.0,255
2020,52.0,168.0,255
2020,52.0,169.0,255
2020,52.0,170.0,255
2020,52.0,171.0,255
2020,52.0,172.0,255
2020,52.0,173.0,255
2020,52.0,174.0,255
2020,52.0,175.0,250
2020,52.0,176.0,245
2020,52.0,177.0,255
2020,52.0,178.0,255
2020,52.0,179.0,255
2020,51.0,-180.0,255
2020,51.0,-179.0,255
2020,51.0,-178.0,255
2020,51.0,-177.0,255
2020,51.0,-176.0,255
2020,51.0,-175.0,255
2020,51.0,-174.0,255
2020,51.0,-173.0,255
2020,51.0,-172.0,255
2020,51.0,-171.0,255
2020,51.0,-170.0,255
2020,51.0,-169.0,255
2020,51.0,-168.0,255
2020,51.0,-167.0,255
2020,51.0,-166.0,255
2020,51.0,-165.0,255
2020,51.0,-164.0,255
2020,51.0,-163.0,255
2020,51.0,-162.0,255
2020,51.0,-161.0,255
2020,51.0,-160.0,255
2020,51.0,-159.0,255
2020,51.0,-158.0,254
2020,51.0,-157.0,254
2020,51.0,-156.0,255
2020,51.0,-155.0,255
2020,51.0,-154.0,255
2020,51.0,-153.0,255
2020,51.0,-152.0,255
2020,51.0,-151.0,255
2020,51.0,-150.0,255
2020,51.0,-149.0,255
2020,51.0,-148.0,255
2020,51.0,-147.0,255
2020,51.0,-146.0,255
2020,51.0,-145.0,255
2020,51.0,-144.0,255
2020,51.0,-143.0,255
2020,51.0,-142.0,255
2020,51.0,-141.0,255
2020,51.0,-140.0,255
2020,51.0,-139.0,255
2020,51.0,-138.0,255
2020,51.0,-137.0,255
2020,51.0,-136.0,255
2020,51.0,-135.0,255
2020,51.0,-134.0,255
2020,51.0,-133.0,255
2020,51.0,-132.0,255
2020,51.0,-131.0,255
2020,51.0,-130.0,255
2020,51.0,-129.0,255
2020,51.0,-128.0,0
2020,51.0,-127.0,0
2020,51.0,-126.0,0
2020,51.0,-125.0,0
2020,51.0,-124.0,255
2020,51.0,-123.0,0
2020,51.0,-122.0,0
2020,51.0,-121.0,0
2020,51.0,-120.0,0
2020,51.0,-119.0,0
2020,51.0,-118.0,0
2020,51.0,-117.0,0
2020,51.0,-116.0,0
2020,51.0,-115.0,255
2020,51.0,-114.0,255
2020,51.0,-113.0,0
2020,51.0,-112.0,0
2020,51.0,-111.0,255
2020,51.0,-110.0,0
2020,51.0,-109.0,1
2020,51.0,-108.0,0
2020,51.0,-107.0,0
2020,51.0,-106.0,0
2020,51.0,-105.0,255
2020,51.0,-104.0,0
2020,51.0,-103.0,0
2020,51.0,-102.0,0
2020,51.0,-101.0,0
2020,51.0,-100.0,0
2020,51.0,-99.0,0
2020,51.0,-98.0,255
2020,51.0,-97.0,255
2020,51.0,-96.0,0
2020,51.0,-95.0,0
2020,51.0,-94.0,0
2020,51.0,-93.0,0
2020,51.0,-92.0,0
2020,51.0,-91.0,0
2020,51.0,-90.0,0
2020,51.0,-89.0,0
2020,51.0,-88.0,0
2020,51.0,-87.0,0
2020,51.0,-86.0,0
2020,51.0,-85.0,0
2020,51.0,-84.0,0
2020,51.0,-83.0,0
2020,51.0,-82.0,0
2020,51.0,-81.0,0
2020,51.0,-80.0,0
2020,51.0,-79.0,0
2020,51.0,-78.0,0
2020,51.0,-77.0,0
2020,51.0,-76.0,0
2020,51.0,-75.0,0
2020,51.0,-74.0,0
2020,51.0,-73.0,0
2020,51.0,-72.0,0
2020,51.0,-71.0,0
2020,51.0,-70.0,0
2020,51.0,-69.0,0
2020,51.0,-68.0,0
2020,51.0,-67.0,0
2020,51.0,-66.0,0
2020,51.0,-65.0,0
2020,51.0,-64.0,0
2020,51.0,-63.0,0
2020,51.0,-62.0,0
2020,51.0,-61.0,0
2020,51.0,-60.0,0
2020,51.0,-59.0,0
2020,51.0,-58.0,0
2020,51.0,-57.0,0
2020,51.0,-56.0,0
2020,51.0,-55.0,255
2020,51.0,-54.0,255
2020,51.0,-53.0,255
2020,51.0,-52.0,255
2020,51.0,-51.0,255
2020,51.0,-50.0,255
2020,51.0,-49.0,255
2020,51.0,-48.0,255
2020,51.0,-47.0,255
2020,51.0,-46.0,255
2020,51.0,-45.0,255
2020,51.0,-44.0,255
2020,51.0,-43.0,255
2020,51.0,-42.0,255
2020,51.0,-41.0,255
2020,51.0,-40.0,255
2020,51.0,-39.0,255
2020,51.0,-38.0,255
2020,51.0,-37.0,255
2020,51.0,-36.0,255
2020,51.0,-35.0,255
2020,51.0,-34.0,255
2020,51.0,-33.0,255
2020,51.0,-32.0,255
2020,51.0,-31.0,255
2020,51.0,-30.0,255
2020,51.0,-29.0,255
2020,51.0,-28.0,255
2020,51.0,-27.0,255
2020,51.0,-26.0,255
2020,51.0,-25.0,255
2020,51.0,-24.0,255
2020,51.0,-23.0,255
2020,51.0,-22.0,255
2020,51.0,-21.0,255
2020,51.0,-20.0,255
2020,51.0,-19.0,255
2020,51.0,-18.0,255
2020,51.0,-17.0,255
2020,51.0,-16.0,255
2020,51.0,-15.0,255
2020,51.0,-14.0,255
2020,51.0,-13.0,255
2020,51.0,-12.0,255
2020,51.0,-11.0,255
2020,51.0,-10.0,255
2020,51.0,-9.0,255
2020,51.0,-8.0,255
2020,51.0,-7.0,255
2020,51.0,-6.0,255
2020,51.0,-5.0,255
2020,51.0,-4.0,255
2020,51.0,-3.0,255
2020,51.0,-2.0,255
2020,51.0,-1.0,255
2020,51.0,0.0,0
2020,51.0,1.0,255
2020,51.0,2.0,254
2020,51.0,3.0,255
2020,51.0,4.0,255
2020,51.0,5.0,255
2020,51.0,6.0,255
2020,51.0,7.0,255
2020,51.0,8.0,254
2020,51.0,9.0,0
2020,51.0,10.0,254
2020,51.0,11.0,255
2020,51.0,12.0,255
2020,51.0,13.0,255
2020,51.0,14.0,255
2020,51.0,15.0,255
2020,51.0,16.0,255
2020,51.0,17.0,255
2020,51.0,18.0,255
2020,51.0,19.0,255
2020,51.0,20.0,255
2020,51.0,21.0,255
2020,51.0,22.0,255
2020,51.0,23.0,255
2020,51.0,24.0,255
2020,51.0,25.0,255
2020,51.0,26.0,255
2020,51.0,27.0,0
2020,51.0,28.0,255
2020,51.0,29.0,255
2020,51.0,30.0,255
